ID,SMILES,Activities,Core,Core_MolSHAP,R1,R1_MolSHAP,R2,R2_MolSHAP,R3,R3_MolSHAP,R4,R4_MolSHAP,R5,R5_MolSHAP
706,CCCn1c(=O)c(NC(=O)c2cccc(C(F)(F)F)c2)c(-c2ccc(F)cc2)c2c(CN3CCN(C)CC3)nn(-c3ccccc3)c21,6.142669677734375,O=c1c(N[*:5])c([*:4])c2c([*:3])nn([*:2])c2n1[*:1],-0.7441210013071702,CCC[*:1],-0.4349033967042579,c1ccc([*:2])cc1,0.019977828343709394,CN1CCN(C[*:3])CC1,0.5518424658127772,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
707,CCN1C(=O)C(NC(=O)c2cccc(N)c2)C(c2ccc(F)cc2Br)c2c(CN3CCCCC3)nn(-c3ccccc3)c21,7.0634613037109375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CCN(C[*:3])CC1,0.5284783751876266,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,Nc1cccc(C(=O)[*:5])c1,1.4314033561282689
708,CCCn1nc(CN2CCCC2)c2c1N(CC)C(=O)C(NC(=O)c1ccccc1)C2c1ccc(F)cc1Br,7.2435302734375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,CCC[*:2],0.0,C1CCN(C[*:3])C1,0.535487045476466,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1ccccc1)[*:5],1.6844608058100163
709,C#CCOCc1nn(-c2ccccc2)c2c1C(c1ccc(F)c([N+](=O)[O-])c1)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2CC,6.9417266845703125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C#CCOC[*:3],0.1870140687918957,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
710,CCN1C(=O)C(NC(=O)c2cccc(S(F)(F)(F)(F)F)c2)C(c2ccc(F)cc2)c2c(CNC(=N)N)nn(-c3ccccc3)c21,6.79022216796875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,N=C(N)NC[*:3],0.45158432148121014,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(S(F)(F)(F)(F)F)c1)[*:5],1.737995309299893
711,C=CC(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1)C(NC(=O)c1cccc(C)c1)C(=O)N2CC,6.9793701171875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C=CC(=O)NC[*:3],0.5052568247288832,Fc1ccc([*:4])cc1,0.3996398401260376,Cc1cccc(C(=O)[*:5])c1,1.6879811631308665
712,CN1CCN(Cc2nn(-c3ccccc3)c3c2C(c2ccc(F)cc2F)C(NC(=O)c2cccc(Br)c2)C(=O)N3CCO)CC1,7.9680023193359375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,CN1CCN(C[*:3])CC1,0.5518424658127772,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(Br)c1)[*:5],1.8003257226252902
713,CCCn1nc(CN2CCCCC2)c2c1N(C1CC1)C(=O)C(NC(=O)c1cccc(C(F)(F)F)c1)C2c1ccc(F)cc1Br,7.380279541015625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,CCC[*:2],0.0,C1CCN(C[*:3])CC1,0.5284783751876266,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
714,CCN1C(=O)C(NC(=O)c2cccc(C3CC3)c2)C(c2ccc(F)cc2Br)c2c(CNCCNC(=O)OC(C)(C)C)nn(-c3ccccc3)c21,7.2919921875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,CC(C)(C)OC(=O)NCCNC[*:3],0.37297640527997705,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C2CC2)c1)[*:5],1.6880081176757815
715,C=CC(=O)NCc1nn(CCC)c2c1C(Cc1ccccc1)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2C,7.52630615234375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,CCC[*:2],0.0,C=CC(=O)NC[*:3],0.5052568247288832,c1ccc(C[*:4])cc1,0.41366142908732095,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
716,C=CS(=O)(=O)NCc1nn(CCC)c2c1C(c1ccc(F)cc1)C(NC(=O)c1ccccc1)C(=O)N2COC,6.8449249267578125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,COC[*:1],0.14268383889828082,CCC[*:2],0.0,C=CS(=O)(=O)NC[*:3],0.5295878422113109,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1ccccc1)[*:5],1.6844608058100163
717,O=C(NC1C(=O)N(CCO)c2c(c(C3CCNCC3)nn2-c2ccccc2)C1c1ccc(F)cc1F)c1cccc(C(F)(F)F)c1,7.662506103515625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,C1CC([*:3])CCN1,0.5919129195036711,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
718,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)c([N+](=O)[O-])c2)c2c(C3CCNCC3)nn(-c3ccccc3)c21,7.354766845703125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CC([*:3])CCN1,0.5919129195036711,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
719,CCN1C(=O)C(NC(=O)c2cccc(C(C)C)c2)C(c2ccc(F)cc2Br)c2c(CN3CCN(C)CC3)nn(-c3ccccc3)c21,7.312652587890625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,CN1CCN(C[*:3])CC1,0.5518424658127772,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,CC(C)c1cccc(C(=O)[*:5])c1,1.5884675647901454
720,C=CS(=O)(=O)NCc1nn(-c2cccc(C)c2)c2c1C(c1ccc(F)cc1F)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2CC,7.020263671875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,Cc1cccc([*:2])c1,-0.35127149518330875,C=CS(=O)(=O)NC[*:3],0.5295878422113109,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
721,CCCn1nc(CN2CCC(C)CC2)c2c1N(CCO)C(=O)C(NC(=O)c1cccc(C)c1)C2c1ccc(F)cc1F,7.5530853271484375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,CCC[*:2],0.0,CC1CCN(C[*:3])CC1,0.6098970884158287,Fc1ccc([*:4])c(F)c1,0.7599406083424884,Cc1cccc(C(=O)[*:5])c1,1.6879811631308665
722,CNCc1nn(-c2ccccc2)c2c1C(c1ccc(F)nc1)C(NC(=O)c1cccc(Br)c1)C(=O)N2CCO,7.415252685546875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,CNC[*:3],0.4373557785410939,Fc1ccc([*:4])cn1,0.36720070203145344,O=C(c1cccc(Br)c1)[*:5],1.8003257226252902
723,C=CS(=O)(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1)C(NC(=O)c1cccc(Br)c1)C(=O)N2CCO,7.46820068359375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,C=CS(=O)(=O)NC[*:3],0.5295878422113109,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(Br)c1)[*:5],1.8003257226252902
724,CCN1C(=O)C(NC(=O)c2cccc(S(F)(F)(F)(F)F)c2)C(c2ccc(F)cc2F)c2c(CN3CCCCC3)nn(-c3ccccc3)c21,7.200439453125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CCN(C[*:3])CC1,0.5284783751876266,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(S(F)(F)(F)(F)F)c1)[*:5],1.737995309299893
725,C=CC(=O)NCc1nn(-c2cccc(C)c2)c2c1C(c1ccc(F)cc1Br)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2C,7.3969268798828125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,Cc1cccc([*:2])c1,-0.35127149518330875,C=CC(=O)NC[*:3],0.5052568247288832,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
726,CCN1C(=O)C(NC(=O)c2cccc(C(C)C)c2)C(c2ccc(F)cc2F)c2c(CN3CCN(C)CC3)nn(-c3ccccc3)c21,7.31268310546875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,CN1CCN(C[*:3])CC1,0.5518424658127772,Fc1ccc([*:4])c(F)c1,0.7599406083424884,CC(C)c1cccc(C(=O)[*:5])c1,1.5884675647901454
727,CCN1C(=O)C(NC(=O)c2cccc(C)c2)C(c2ccc(F)cc2)c2c(C)nn(-c3ccccc3C(F)(F)F)c21,6.3201751708984375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,FC(F)(F)c1ccccc1[*:2],-0.057934752146402924,C[*:3],0.1045958295280549,Fc1ccc([*:4])cc1,0.3996398401260376,Cc1cccc(C(=O)[*:5])c1,1.6879811631308665
728,CN(C)Cc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2CCO,7.1305389404296875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,CN(C)C[*:3],0.4559959882571374,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
729,CN(C)Cc1nn(-c2ccccc2)c2c1C(c1ccc(F)c([N+](=O)[O-])c1)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2C1CC1,7.1570892333984375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,c1ccc([*:2])cc1,0.019977828343709394,CN(C)C[*:3],0.4559959882571374,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
730,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2F)c2c(CNC)nn(-c3ccccc3)c21,7.3419952392578125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,CNC[*:3],0.4373557785410939,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
731,CCCn1nc(CNC(C)=O)c2c1N(CC)C(=O)C(NC(=O)c1cccc(Oc3ccccc3)c1)C2c1ccc(F)cc1Br,7.410308837890625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,CCC[*:2],0.0,CC(=O)NC[*:3],0.6043846318751201,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(Oc2ccccc2)c1)[*:5],1.8501650851705804
732,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)nc2)c2c(CN3CCCC3)nn(-c3ccccc3)c21,7.052520751953125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CCN(C[*:3])C1,0.535487045476466,Fc1ccc([*:4])cn1,0.36720070203145344,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
733,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2F)c2c(CN3CCN(C)CC3)nn(-c3ccccc3)c21,7.408843994140625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,CN1CCN(C[*:3])CC1,0.5518424658127772,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
734,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2F)c2c(CNC(=O)OC)nn(-c3ccccc3)c21,7.3006134033203125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,COC(=O)NC[*:3],0.48751364813910564,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
735,Cc1cccc(-n2nc(CN3CCN(C)CC3)c3c2N(C)C(=O)C(NC(=O)c2csc(C(F)(F)F)n2)C3c2ccc(F)cc2F)c1,7.30804443359375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,Cc1cccc([*:2])c1,-0.35127149518330875,CN1CCN(C[*:3])CC1,0.5518424658127772,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1csc(C(F)(F)F)n1)[*:5],1.549443531036377
736,C=CS(=O)(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1F)C(NC(=O)c1cccc(N)c1)C(=O)N2CC,7.1954345703125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C=CS(=O)(=O)NC[*:3],0.5295878422113109,Fc1ccc([*:4])c(F)c1,0.7599406083424884,Nc1cccc(C(=O)[*:5])c1,1.4314033561282689
737,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cn2)c2c(CN(C)C)nn(-c3ccccc3)c21,6.5276336669921875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,CN(C)C[*:3],0.4559959882571374,Fc1ccc([*:4])nc1,0.03835265954335539,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
738,C=CS(=O)(=O)NCc1nn(-c2nccs2)c2c1C(c1ccc(F)cc1Br)C(NC(=O)c1cccc(Oc3ccccc3)c1)C(=O)N2CC,7.10943603515625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1csc([*:2])n1,-0.872817506154378,C=CS(=O)(=O)NC[*:3],0.5295878422113109,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(Oc2ccccc2)c1)[*:5],1.8501650851705804
739,CC(C)CC(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1Br)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2CCO,7.58514404296875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,CC(C)CC(=O)NC[*:3],0.40825153162449945,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
740,CC(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1F)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2C1CC1,7.614471435546875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,c1ccc([*:2])cc1,0.019977828343709394,CC(=O)NC[*:3],0.6043846318751201,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
741,CC1CCN(Cc2nn(-c3ccccc3)c3c2C(c2ccc(F)cc2)C(NC(=O)c2cccc(C(F)(F)F)c2)C(=O)N3CCO)CC1,7.18145751953125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,CC1CCN(C[*:3])CC1,0.6098970884158287,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
742,Cc1ccccc1-n1nc(CNC(=O)CC(C)C)c2c1N(C)C(=O)C(NC(=O)c1cccc(C(F)(F)F)c1)C2c1ccc(F)cc1,6.630462646484375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,Cc1ccccc1[*:2],-0.2335118083953857,CC(C)CC(=O)NC[*:3],0.40825153162449945,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
743,CCN1C(=O)C(NC(=O)c2cccc(S(F)(F)(F)(F)F)c2)C(c2ccc(F)cc2F)c2c(CNCCCNC(=O)OC(C)(C)C)nn(-c3ccccc3)c21,7.2436981201171875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,CC(C)(C)OC(=O)NCCCNC[*:3],0.3854152655895842,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(S(F)(F)(F)(F)F)c1)[*:5],1.737995309299893
744,CCCn1nc(C2CCNCC2)c2c1N(CCO)C(=O)C(NC(=O)c1cccc(Oc3ccccc3)c1)C2c1ccc(F)cc1Br,8.146209716796875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,CCC[*:2],0.0,C1CC([*:3])CCN1,0.5919129195036711,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(Oc2ccccc2)c1)[*:5],1.8501650851705804
745,N=C(N)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)c([N+](=O)[O-])c1)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2C1CCC1,6.601898193359375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC([*:1])C1,-0.09443451196719439,c1ccc([*:2])cc1,0.019977828343709394,N=C(N)NC[*:3],0.45158432148121014,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
746,CC(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1F)C(NC(=O)c1cccc(C(C)C)c1)C(=O)N2C1CC1,7.5184173583984375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,c1ccc([*:2])cc1,0.019977828343709394,CC(=O)NC[*:3],0.6043846318751201,Fc1ccc([*:4])c(F)c1,0.7599406083424884,CC(C)c1cccc(C(=O)[*:5])c1,1.5884675647901454
747,CCCn1nc(C2CCNCC2)c2c1N(C)C(=O)C(NC(=O)c1cccc(-c3ccccc3)c1)C2c1ccc(F)c([N+](=O)[O-])c1,7.367523193359375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,CCC[*:2],0.0,C1CC([*:3])CCN1,0.5919129195036711,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(-c2ccccc2)c1)[*:5],1.74227991518767
748,COCN1C(=O)C(NC(=O)c2cccc(OC)c2)C(c2ccc(F)c([N+](=O)[O-])c2)c2c(CN3CCC(C)CC3)nn(-c3ccccc3)c21,6.64154052734375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,COC[*:1],0.14268383889828082,c1ccc([*:2])cc1,0.019977828343709394,CC1CCN(C[*:3])CC1,0.6098970884158287,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,COc1cccc(C(=O)[*:5])c1,1.494316836370938
749,CCN1C(=O)C(NC(=O)c2cccc(I)c2)C(c2ccc(F)cc2Br)c2c(C3CCNCC3)nn(-c3ccccc3)c21,7.125732421875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CC([*:3])CCN1,0.5919129195036711,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(I)c1)[*:5],1.2193954053132432
750,CCN1C(=O)C(NC(=O)c2cccc(C(C)C)c2)C(c2ccc(F)cc2)c2c(CNC(C)=O)nn(-c3ccccc3C(F)(F)F)c21,6.578704833984375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,FC(F)(F)c1ccccc1[*:2],-0.057934752146402924,CC(=O)NC[*:3],0.6043846318751201,Fc1ccc([*:4])cc1,0.3996398401260376,CC(C)c1cccc(C(=O)[*:5])c1,1.5884675647901454
751,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2)c2c(CNCCCNC(=O)OC(C)(C)C)nn(-c3cccc(C)c3)c21,6.5233154296875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,Cc1cccc([*:2])c1,-0.35127149518330875,CC(C)(C)OC(=O)NCCCNC[*:3],0.3854152655895842,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
752,CCCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2)c2c(CNC)nn(-c3ccccc3)c21,6.063934326171875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CCC[*:1],-0.4349033967042579,c1ccc([*:2])cc1,0.019977828343709394,CNC[*:3],0.4373557785410939,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
753,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)c([N+](=O)[O-])c2)c2c(CN3CCOCC3)nn(-c3ccccc3)c21,7.084869384765625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CN(C[*:3])CCO1,0.45220722386866424,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
754,CC(C)CC(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1Br)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2C,7.7657470703125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1ccc([*:2])cc1,0.019977828343709394,CC(C)CC(=O)NC[*:3],0.40825153162449945,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
755,CN1CCN(Cc2nn(-c3ccccc3)c3c2C(c2ccc(F)cc2)C(NC(=O)c2cccc(Br)c2)C(=O)N3CCO)CC1,7.51409912109375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,CN1CCN(C[*:3])CC1,0.5518424658127772,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(Br)c1)[*:5],1.8003257226252902
756,Cc1cccc(C(=O)NC2C(=O)Nc3c(c(CNCCCNC(=O)OC(C)(C)C)nn3-c3ccccc3)C2c2ccc(F)cc2F)c1,6.7830810546875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,[H][*:1],0.0,c1ccc([*:2])cc1,0.019977828343709394,CC(C)(C)OC(=O)NCCCNC[*:3],0.3854152655895842,Fc1ccc([*:4])c(F)c1,0.7599406083424884,Cc1cccc(C(=O)[*:5])c1,1.6879811631308665
757,CCCn1nc(CN2CCCC2)c2c1N(CCO)C(=O)C(NC(=O)c1cccc(Oc3ccccc3)c1)C2c1ccc(F)cc1,7.485260009765625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,CCC[*:2],0.0,C1CCN(C[*:3])C1,0.535487045476466,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(Oc2ccccc2)c1)[*:5],1.8501650851705804
758,CCCn1nc(C2CCNCC2)c2c1N(COC)C(=O)C(NC(=O)c1cccc(C)c1)C2c1ccc(F)cc1Br,7.2762451171875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,COC[*:1],0.14268383889828082,CCC[*:2],0.0,C1CC([*:3])CCN1,0.5919129195036711,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,Cc1cccc(C(=O)[*:5])c1,1.6879811631308665
